robot_x,robot_y,basket_x,basket_y,basket_height,v0,theta_pitch,theta_yaw
5.297886589392597,6.520324591378609,-5.110669063391025,0.2448218826178028,2.8479282536888895,16.341324395331807,0.8265023762380508,-2.595620160437012
-5.057746382255324,-2.6309895026865346,-2.4137258591703814,-2.817829999929407,3.040579782678736,5.282221889120416,0.7800764334897906,-0.08389117271212315
4.76179160952581,3.791814970093222,-4.732073522215352,2.9856881008037472,2.8878026526964806,15.08366110253865,0.8687140902906603,-3.048516472486401
-9.903695009447793,-3.0647815854201816,-5.189390134801563,-3.715399843810963,2.814102374371632,11.310647900753171,0.9453215580250804,-0.13010643161446672
-1.2802374173135234,-1.2892683460491146,-2.751154129509241,2.976749259839619,3.0615388443023193,11.305911771353921,0.9686580246680947,1.882399251759441
8.472215327773565,-3.799810344816267,-7.515503193691455,-2.7480698887020476,3.094921779689178,18.628810944116136,0.8344598839494219,3.0773865937616476
-4.064995309438178,-6.791495658723603,1.4544032063089873,6.112901603464225,2.8140830235377488,17.684386235331242,0.8517270218227594,1.1779100087593637
0.5847632829574123,4.338783653737605,-5.704054216728805,-4.361055825340912,3.1698502515395304,16.349205087859733,0.909209979718269,-2.179463835328488
-9.907798113114252,6.336488052800017,-6.0804113948718985,4.240801991821632,3.004140662633027,11.38410250621444,0.9915517496141303,-0.517815112370355
3.8144179000593814,4.373525200298481,-3.4870226730339504,-0.8754978100937938,2.928670641302053,14.714014189237112,0.8650905155525874,-2.5100707553568977
-6.560681994289679,1.8174972163437593,-1.284895438377418,-0.5503618051191872,2.942240179248333,13.108191846099643,0.9832848699646722,-0.43399605794239116
-1.6446119460475628,1.2499237257614322,5.6472132913417,-2.2899092447740483,3.040145607783583,14.516311040839904,0.9334900711805184,-0.4485114278488884
7.244875536157895,-5.249705267977227,-1.781266981415781,-0.3279740955574345,2.8602769350638435,15.18535874973023,0.8697551392420052,2.644727386330489
0.8210240943495872,-5.965845133656415,0.004007816594819857,5.855372825263483,2.9372457428292726,16.32879701377269,0.8635224848161638,1.6423737079395078
-9.896106602384949,-7.0114192120164205,0.7368364843959285,4.332486489550536,2.994189112437825,18.907522204967545,0.8874581922215804,0.8061159907850878
3.3119773916299255,3.191671536244347,6.016089890411525,-5.766746563284605,3.094117695856409,15.199447650093088,0.8961956983009401,-1.280449992136754
0.20450267667140531,-3.6511435125641216,-6.6210429771795365,4.271416784246839,3.181771022617075,15.984908004792006,0.8803510795568714,2.2743559858330293
-3.079211937098474,-5.837062013392358,-1.774780700566303,1.4519293059697085,3.1283650190995114,13.660357448247767,0.9032765658582577,1.3998115152411648
-1.532738972360721,1.9116735791087773,-0.23772831203991096,-1.3246397378670116,2.86296170412269,5.788042118705182,0.7845350989280095,-1.1973349535004099
4.673693478154403,6.637614652504009,2.477604692319717,0.9060532117225251,3.1176124112978725,12.92724729165044,0.9170553354840446,-1.9513367583182957
9.927743793115116,0.8498457182199981,-9.866362209908797,3.608738599457774,3.112071258184437,21.18481344931358,0.8331274922172558,2.991099260306453
-6.74198244056853,-0.6312586104774381,-7.853838422851373,2.2536106139978562,3.146362329538502,5.517107772960957,0.7770223365433546,1.9337795218768472
-0.21588754892521989,0.23440689478725962,-2.262842488001482,7.144996947729893,3.0025835762611854,13.30628952133195,0.8942068235354279,1.8615526364584067
0.4384542403327929,6.023828534857419,2.090939112107204,6.282200400566382,3.055125635899274,4.0595382392454855,0.7644408804854538,0.14831560962061463
3.9825312662178347,1.580812788179583,-9.528891617661326,6.646608834930415,3.005861870427986,17.947852762770356,0.8628149494026945,2.7844383250522617
4.065012351175204,-0.1975834195579429,-6.4526723969122735,-0.7622586124109937,2.9620983351058365,15.864952404069756,0.869213066207825,-3.087790706720997
-6.267925614552472,-5.269746096200763,8.518271631328853,3.0563759726833526,3.104109427155086,19.21166623037328,0.8554428206388216,0.5140867933190436
8.830438362883521,-5.351502542360111,-3.4253130306902912,-5.416971295109294,2.930318592807554,16.77616636696699,0.8664415848914471,-3.13387468459596
-7.059584907141916,0.6966393253192166,8.719226026443796,-1.0342977160080875,2.974430602830142,18.5134520244745,0.8352285818427946,-0.1301888675492153
7.054676456035532,-1.3917193552342133,-5.341375033022853,-7.105533120099523,3.1837997493716146,17.476624797667984,0.8790702899084505,-2.7119220155003467
-3.9476156556181397,-0.00862303355156746,-1.7509175488900963,0.22045896289146938,2.9987635937877375,4.754055236345201,0.7885969270412414,0.10719569915753469
-0.8107491607865924,-7.020882815147537,0.774382346748721,-3.189419183669128,2.8970553206391463,10.87098743084098,0.9829212273998863,1.1870281894613637
-5.21602109775989,1.5816978835139006,-2.6022416707631457,4.773738979400836,2.886431431622993,11.58101237824846,1.0273057103650822,0.8768472461061259
1.4247256385855755,6.113405888105302,-5.948226848705644,0.42079423301242813,2.988881162524266,14.933599055703498,0.8921350594424586,-2.4822348229596596
3.565223830321669,2.226194871630497,-8.59732080151532,2.544572383459091,3.074409613965161,16.858216174134274,0.8585468951612422,3.110942436750936
-0.32051276544205587,4.8415351353031735,3.8810307215161632,-2.189818038500732,2.9465562062079065,14.737660364933966,0.9035606871289816,-1.0335293139655404
3.0749368496687457,5.83010257924839,7.834203312665567,-4.583649385501173,2.9164186664173015,16.566358148410135,0.888376236857694,-1.1457160951086638
-3.358193758807708,-6.788808150830213,4.97428987306426,4.007446283596601,2.8491379183202885,17.53679151498629,0.8549867988968581,0.9048045084979831
-7.166729474465516,0.33122697871605433,7.746364160363317,1.305419493763134,3.1980817352123547,18.208346192091643,0.8561394534697452,0.07565819089653314
2.613607189975311,0.08165117577939585,-8.863200039486575,0.16516061701631723,3.053939437505306,16.43259056380567,0.8748809410499827,3.14769668365897
9.070206145871538,-2.315339116597075,-8.37367101789958,-1.6698614451991634,3.1313435686559195,19.978777303199834,0.8541868310728415,3.1105001643363424
1.7067819517583471,7.2561109974797695,7.288808459423484,-5.873429194912113,3.1300461747977515,18.16064336876426,0.8610792695866059,-1.1494296697797834
-7.78605355243438,3.134412672295613,-9.788284059522393,3.5139873483233997,3.177723407023461,4.362786282279263,0.7852673781567867,2.947803686702545
6.652574730697194,4.2550935711138385,9.616611268281707,3.9828677208042325,2.8935789789813877,5.448440768432854,0.7798095681199475,-0.08949934311901561
5.7825913566341764,-0.37384936110564204,-2.5182479888926235,3.8605402126671273,2.919605569653348,15.026810685619083,0.8946420727271187,2.6701344708777444
-8.631241518251702,5.940684467120409,-6.297796327601293,6.078802346704776,2.9763407943241864,4.6701824808859635,0.7978620997667449,0.04662934877823359
-1.1532805210812813,6.699572482977311,8.389350979882956,-4.359615974155734,3.1378266762316622,18.330812689768333,0.874885274930749,-0.8513368450668254
-5.131520855281908,-2.054011995643354,-8.709053057742246,6.16762000163014,3.1764643819606664,15.188556075036248,0.9128702203818926,1.9756119867134592
-9.405410922996909,-2.9002840973869177,-6.787503931085173,-4.575789417415276,2.954875952727995,5.567111441526681,0.7934385348046161,-0.5762446772900554
2.9260073804016473,-0.20692714284469838,-2.925049501164647,6.779128141569645,2.923119931054104,15.122675656568084,0.8858452697452325,2.2730680361876257
-7.602891606482736,-6.871148676355663,1.6930695334385182,-5.954334083810874,2.8774081508417093,14.801331313894531,0.8704083330892167,0.09101859925431599
-6.945919369563846,-3.832859975962078,0.2614827426442923,-5.747649840718363,2.9046681343489062,13.94782038248839,0.9314185516706257,-0.25441690182117754
-3.0934109781035346,3.0490389743342536,-4.357234357722577,-3.7201733209702743,2.951448509185193,13.511477057801999,0.9372368056732424,-1.7708617212489273
6.2538359366820595,-5.039746542958438,7.430159391456392,4.780371171544908,2.8526148071635657,15.163395313074625,0.8849343437498072,1.4535097019373842
6.065283614386059,2.9635291856735413,-5.85262263863767,-6.699053294888171,2.8134018450026024,18.299071484634535,0.8385098456027,-2.4590192776948037
-3.793177327302828,0.04910293759998019,-5.778879423836547,6.54141382090576,3.049926775105569,13.827863705105244,0.9607468830537553,1.8817205107738146
8.963819447999802,2.6006776862906595,6.778103321172364,-5.036610896385629,3.186675905545175,14.558899337610008,0.9470866958128705,-1.834822168092131
-1.3992813051491915,-3.762655677547953,-2.085076238132908,-2.548757699923506,2.853714277609811,3.8228321037046014,0.7830349053730994,2.081681449502004
-5.20761949664613,-5.405063258769592,7.760836575576602,-3.2740384328120204,2.9256350377766887,17.10783390828422,0.8434596872591327,0.15896876207841482
-8.086988087384352,-0.987991475340198,-0.36277749956858285,-5.081014919939938,2.9355668577949157,14.472995308094903,0.8892684701734399,-0.4840569516951302
-2.03422109878461,1.5621205263413385,2.0369901763725307,6.685017573573225,3.0585563768464605,13.49516034439747,0.9649243492077639,0.9150175508051026
-5.061499924927341,1.689857666394119,8.684123722021724,0.12634067710477925,3.175171698428997,18.055871826241308,0.8836526010880646,-0.09757583031440453
2.2553016537797332,-3.430729805277248,-2.111098853927842,-3.9243180533187028,2.907653623729981,12.010874248165084,1.040144944948421,-3.0231519254836625
3.845855619686034,-6.59889571674656,1.1341081574618306,-5.041797391106981,3.1397452785792623,5.48044760600354,0.7924421315559421,2.639198135652936
8.475297424075796,4.6130431476615215,-7.2129361764381965,3.06356033043325,3.1186576111301973,18.684087859402947,0.8286449416784881,-3.0588353281795637
-6.743625019982831,-1.8789355546939261,1.4342780311011216,-0.766317816708646,2.9854332396336694,13.987448877776687,0.8671394690518381,0.14146309671096027
-1.2525088869955137,1.4297083881102968,3.8507836705049225,0.2160853215202635,3.1312693977029338,12.338565172713498,0.9817137853732987,-0.22545274932927617
-2.1250807073721933,-4.315262088684123,2.9899122129539335,3.12412352485547,3.087206935710564,14.654152185966645,0.8822248796744334,0.9708397276089873
2.321812970181998,5.235021214535381,-6.5621723723602665,-5.219652026780301,2.960171578345863,17.42144536688094,0.8419994754222124,-2.268762013401487
-5.091266516082255,1.8644755798296138,6.393045941698268,0.24252178565234372,3.0464723780888465,16.06000626903822,0.8345313868318481,-0.14623640266790275
8.56055395500707,6.318942529229714,-4.27272291463082,7.107225080595612,2.9850092736696796,16.874233501335844,0.8649773763508067,3.086956287386254
-6.038227963235883,4.345695698127234,3.075197563968115,-6.750522452525428,2.8973237923422706,18.111660141771466,0.8468910114165256,-0.8640436024398752
2.4343974111118616,4.961107118868026,-4.8410345397130765,-6.09136393367463,3.1915767078609765,17.24131898720229,0.8716020516986629,-2.146014174818028
-1.9115418734826517,-4.341574785325079,9.261527400138744,-6.623712651436055,3.1240894946907853,16.604086713647817,0.8680858934755579,-0.208183997730159
-1.8249023321990099,6.732219858576248,-5.848061415490225,-5.7869366659417505,2.8962872076691872,17.348879048887643,0.8532877819141138,-1.870776833938783
0.27497387302074294,-4.441020035856489,1.3631671250512634,-0.3814438762321132,2.945424873636191,11.088186127399696,0.9604137723976726,1.3038314471164243
4.504464274304059,2.8363867874837254,2.6568208785986713,-7.486900200708907,3.0873158042562023,15.974826118310858,0.9025260589370476,-1.742727979322494
2.6008763283179537,5.130062393930384,4.239372077732433,-5.5843725439891125,3.163707139590242,16.340192242316217,0.8914543780544465,-1.411123035754861
1.8887540080039944,-5.158307849485756,9.175875863173456,6.410593167972472,3.182699594253965,18.127974355896516,0.8859780969524833,1.0102097372452148
4.605147362458939,7.241382363346051,-1.969125127527247,5.608031899341835,3.0614483897146525,13.348084644876478,0.9441894357539182,-2.9110713543796805
1.699179615079951,5.120885760425507,-5.309252467596208,4.537296898924082,3.1810317997366027,13.202865092213491,0.8930185833459434,-3.0636515194890843
-2.9108904606146857,-6.593244644384509,8.54640762217863,-4.339792496679719,2.847576543746151,16.205243405682662,0.8611611368028773,0.19634154355829067
-4.826475862703088,-4.144839821744112,-5.535150561089946,4.613457135157125,2.8138622931409096,14.376619072747397,0.8880820397573176,1.6443212110973064
-0.820068035539887,-4.504378358423933,-4.1291104875839935,3.070640841425842,3.14835436155746,14.751416294789639,0.8962027612588569,1.9913890687076488
2.1588112097317746,6.647684409489481,0.6463843094264488,-1.9971668237180213,2.832038688529575,14.879608586860433,0.9173625240896591,-1.749707092216695
6.064453887502297,-2.485491879781447,-3.353718369710965,0.2682764554341055,3.0653596912640424,15.557670401906428,0.9094606566364043,2.864248407741582
3.8262781389910483,6.430809008326025,-7.086926914132013,-4.9058445950949245,2.897147529113353,18.61046060729979,0.8136996032485445,-2.32414544239142
-8.561979585964556,2.3202443268580497,-4.853424057380904,-1.7521034270443008,2.808018279992827,12.188109013508567,0.9746904241037676,-0.835209150976642
-1.9672420253691092,5.100121470801875,-7.2270492285245265,3.38979187818604,3.183272763281821,12.93838434700317,0.9901985013727718,-2.8308302725281824
-4.911906903908574,-4.044812320166875,-7.247810443054162,-1.4935343461539379,2.815454510917649,10.664677308991163,1.041546134129439,2.3195596273891392
7.22193609081434,-0.7693324643871474,1.7965095742760173,4.903054706807929,2.919611272072164,14.04878685393496,0.9108022071449368,2.331406844434474
-0.4752752292334561,0.2137617397044167,9.467898808663637,-3.946993107059633,3.011277587289843,16.136822843147957,0.879441989498684,-0.39646251417027356
-0.5601812514448046,-2.73699869726955,-0.27242191560721274,-6.964927443722125,2.9322421947810735,11.600035423799023,1.0027869838752244,-1.508523908102927
8.41789015737322,3.7519989837599077,2.172980049780293,-0.2474356142675488,2.9843498580158556,14.085754558944219,0.9420781929454662,-2.5495491992125077
-6.053038136265667,2.3648315280086187,6.312890220446599,4.127783524843556,2.9235395033254408,16.878490546073614,0.8664742610150442,0.1451711467730688
-3.3195361613214214,-0.9643988644073681,0.5173311869214037,-6.200714127836274,3.1204737639343754,13.829743121955865,0.9727989293593886,-0.9376831463664226
-0.41176366519026564,-6.64660765927543,-2.6067210695185006,-0.8424666554867116,3.1338575153927053,13.17814457563259,0.964848041842306,1.9356893638068378
4.716034061062421,6.862708574445031,4.0301092299557055,-1.279696486923687,2.909159286350151,14.67141367780744,0.9267329449413525,-1.651644729632687
-6.815744355414887,-1.6306746534298155,-6.707515395175658,3.343680347889286,3.147127907676197,12.735582998745722,1.014918702801442,1.5315064823069209
-3.6541335981515455,-3.523004084361985,1.0873060602647389,6.449501363716752,2.875062526674916,16.008754346266134,0.8540721710625403,1.1153849151835238
-2.429968250068708,5.161250537205619,0.5976379732588177,1.7838594389203695,3.082242028183448,11.667260284345428,1.0046526696644995,-0.8480737775680137
-3.615919034136086,-2.8478070217740785,-6.67660463646391,-0.4201291778623173,3.034719913260948,10.957499543313975,0.9982458604688083,2.4726184338134027
-0.9548306025229225,-6.795374285731959,5.2898229798888,-6.848062219274281,3.000176931332388,12.777500598208357,0.9333808355468972,-0.005468251160224025
-8.587731320011425,5.539637957649665,-0.5045406015921272,5.568479106502855,3.1259428710254866,14.349501533619632,0.9115823629938502,-0.0012845219174812714
-7.169997379148166,-2.6677852237282917,5.573438869007017,-4.379844979273825,2.874954220106454,16.978086803483674,0.8557937732186357,-0.13704263807088757
-7.774499095642986,-0.15275101064751218,-5.89371220195642,-0.2714052152855079,2.9337797694380203,4.211040750536317,0.7736065790080315,-0.07029493428050555
2.4724506571993987,3.894704486157724,-5.604781352674113,-3.7440766371064664,3.064351792997931,16.312165179124214,0.8930969332676725,-2.3821951278869626
3.4043736850585904,-3.126803582913558,-9.641808709768824,-0.09778211500716283,2.983779689698985,17.50248664743061,0.8823883891203276,2.91675185006477
8.872607818739503,-6.17799795157527,-4.064451155887642,0.4080761233779645,3.1371617268574914,18.57099639603056,0.8616330044615467,2.6660645231423064
-3.273882763913254,5.094798276219652,1.9972449815070759,-1.7546090410443154,2.803081357177082,14.582904234201234,0.9083288950087488,-0.9156536902332723
1.4339733265959431,3.760750086702824,-4.523914483820768,-6.29148285758462,2.815134246235106,16.237811930358372,0.8432382167418089,-2.0941572261005565
6.459088302353924,-5.0582746136834755,-4.650992034137471,2.664382578862325,2.8436739540319045,17.118161213892986,0.840613657897656,2.5091621150427508
8.873191759911979,-6.238710615102187,2.4052304721645723,6.232444604502571,3.0911105832389367,17.899570970616367,0.839876404849506,2.0388498956337466
-0.4186404714618597,1.3341012749912378,8.238890871061669,-3.67906152499678,2.8847700558954252,15.168157316389525,0.8745145156003029,-0.5184363351404714
1.4796971320584795,-5.286298554591541,-7.06544625376689,-6.008347806916284,3.09677531495522,14.601665162194848,0.9076023957177741,-3.0459039625667077
9.502411239256665,-3.060147150600897,-2.240637251823674,-7.2460281515847464,2.915254037986266,16.564707528299017,0.8309876673261795,-2.812298283066937
-3.1039685813834628,5.924369182195685,-9.521754151249331,-1.0901796506831263,2.9506588562357696,15.03424889467277,0.8994668682948679,-2.31932453372129
1.9244305019788932,-0.5295506328918925,-2.984300415586578,-0.12227092553827701,2.902803702239882,12.33064505985035,1.0002855842872769,3.079512420749501
-6.022255589867404,6.695748791434126,4.374379071983565,-2.915899834397593,3.1325817381041654,17.856049826255624,0.8478830506554977,-0.754179235767004
1.8904937567882185,-7.486279767459857,-8.532659480675115,-2.474444446771322,2.918802161119229,16.600259135769516,0.8920791556908435,2.6846515829845914
4.215431489754029,-0.17598667914915989,-4.681911912869672,-3.0140958833235305,2.9181859749015757,14.821050649557641,0.8535362366718138,-2.8309641266307475
-9.982330902806375,3.1140926070982236,4.184937446412231,-5.17183026837678,3.152893960647032,19.262860264157815,0.8511329158564968,-0.5459218442525848
-4.315726621981028,4.920290590512575,3.9620046846782353,6.884781550079209,2.946387135927748,14.628115434578241,0.9157168311299512,0.24111943506928468
0.08206540581924271,4.874947610882039,-9.138982805056381,-1.7504423429625642,2.941736653420705,15.937012049964897,0.8569394817885594,-2.516977561498192
-2.2285470826319886,4.412363619053914,2.740298156323946,6.33447854274188,2.9071199718078162,12.497251842736256,0.9588735384460547,0.38134165051533714
6.843539325633408,1.455453475899341,-4.538508299839719,-5.261459614518556,2.8474157319392086,17.718753561033473,0.8616271886417404,-2.6091127408025714
-3.309525462924905,-5.259177337149484,-6.56667936233319,4.675834878656791,3.053962106894684,15.92045467142505,0.8875884620937226,1.895898367229287
-5.768574429322628,-6.3052488698483415,3.454686485919989,2.568602360536427,3.174067252141902,17.01021115353036,0.8679010169996945,0.7730826250277791
7.587913533768688,4.5662922729464634,-1.1012898720166353,3.534647027243492,3.1181487696867474,14.936773327451279,0.9055722938849414,-3.032251514671618
8.750505390594693,6.799501007621412,4.800444171068962,-7.155347931239249,2.854814908513137,18.383433087117524,0.852634162411058,-1.8477816642993936
9.59976746969286,-3.9492166838277285,9.957304724063881,-1.319767140461738,3.142750843815939,5.079733162672081,0.7887734138362928,1.4341080790845173
-4.923364180375788,-6.6185965207447826,0.094704002029109,-4.920915347577712,3.0196115000294883,12.016278484057215,0.941966621490508,0.334333590298836
-1.6781192535710443,5.5014287918296185,0.1322028707031886,2.6560147337073445,3.0247052544735236,5.838727675941102,0.786485817309699,-0.9860958217757638
-4.765021279680893,4.786485128108416,-8.417017897620614,-3.0853257188092793,2.8379491407880875,14.638445870617305,0.8933602216369727,-1.994021707884163
2.9696994090573714,2.1130013128326333,5.297233838428728,-5.646004099917501,2.84344439001334,13.761287487372293,0.86857117736824,-1.2971291464586272
-6.070591713163016,-3.916497101143099,6.237808442502439,6.839890059042896,2.9982985020992823,19.174486589538052,0.8531026631990316,0.711180727056408
7.494497814430952,-5.372008287092572,-8.874264428857506,-0.3302621625136498,3.108402605178157,19.66045718903425,0.8493495828183681,2.8405692626188723
4.837680693647668,-5.472360376235027,-4.062539884519731,4.6734209328553815,3.024997428993411,17.72340817010633,0.8624160926239833,2.2973304223082134
-6.508281000512264,4.556991660625926,-4.299483408819462,6.456678726208876,2.8123533190896857,5.28566469880474,0.7816994220155813,0.7002713662868759
